name,family,csp,region,engine,cpu,ram
db.t3.micro,db.t3,aws,eu-west-1,postgres,2,1
db.t3.small,db.t3,aws,eu-west-1,postgres,2,2
db.t3.medium,db.t3,aws,eu-west-1,postgres,2,4
db.t3.large,db.t3,aws,eu-west-1,postgres,2,8
db.m5.large,db.m5,aws,eu-west-1,postgres,2,8
db.m5.xlarge,db.m5,aws,eu-west-1,postgres,4,16
db.t3.micro,db.t3,aws,eu-west-1,mysql,2,1
db.t3.small,db.t3,aws,eu-west-1,mysql,2,2
db.t3.medium,db.t3,aws,eu-west-1,mysql,2,4
db.t3.large,db.t3,aws,eu-west-1,mysql,2,8
db.m5.large,db.m5,aws,eu-west-1,mysql,2,8
db.m5.xlarge,db.m5,aws,eu-west-1,mysql,4,16
db.t3.micro,db.t3,aws,eu-central-1,postgres,2,1
db.t3.small,db.t3,aws,eu-central-1,postgres,2,2
db.t3.medium,db.t3,aws,eu-central-1,postgres,2,4
db.t3.large,db.t3,aws,eu-central-1,postgres,2,8
db.m5.large,db.m5,aws,eu-central-1,postgres,2,8
db.m5.xlarge,db.m5,aws,eu-central-1,postgres,4,16
db.t3.micro,db.t3,aws,eu-central-1,mysql,2,1
db.t3.small,db.t3,aws,eu-central-1,mysql,2,2
db.t3.medium,db.t3,aws,eu-central-1,mysql,2,4
db.t3.micro,db.t3,aws,us-east-1,postgres,2,1
db.t3.small,db.t3,aws,us-east-1,postgres,2,2
db.t3.medium,db.t3,aws,us-east-1,postgres,2,4
db.t3.large,db.t3,aws,us-east-1,postgres,2,8
db.m5.large,db.m5,aws,us-east-1,postgres,2,8
db.m5.xlarge,db.m5,aws,us-east-1,postgres,4,16
db.t3.micro,db.t3,aws,us-east-1,mysql,2,1
db.t3.small,db.t3,aws,us-east-1,mysql,2,2
db.t3.medium,db.t3,aws,us-east-1,mysql,2,4
db-f1-micro,db-f1,gcp,europe-west3,postgres,1,1
db-g1-small,db-g1,gcp,europe-west3,postgres,1,2
db-custom-2-4096,db-custom,gcp,europe-west3,postgres,2,4
db-custom-2-8192,db-custom,gcp,europe-west3,postgres,2,8
db-custom-4-16384,db-custom,gcp,europe-west3,postgres,4,16
db-f1-micro,db-f1,gcp,europe-west3,mysql,1,1
db-g1-small,db-g1,gcp,europe-west3,mysql,1,2
db-custom-2-4096,db-custom,gcp,europe-west3,mysql,2,4
db-custom-2-8192,db-custom,gcp,europe-west3,mysql,2,8
db-custom-4-16384,db-custom,gcp,europe-west3,mysql,4,16
db-s-1vcpu-1gb,db-s,do,fra1,postgres,1,1
db-s-1vcpu-2gb,db-s,do,fra1,postgres,1,2
db-s-2vcpu-4gb,db-s,do,fra1,postgres,2,4
db-s-4vcpu-8gb,db-s,do,fra1,postgres,4,8
db-s-1vcpu-1gb,db-s,do,fra1,mysql,1,1
db-s-1vcpu-2gb,db-s,do,fra1,mysql,1,2
db-s-2vcpu-4gb,db-s,do,fra1,mysql,2,4
db-s-1vcpu-1gb,db-s,do,ams3,postgres,1,1
db-s-1vcpu-2gb,db-s,do,ams3,postgres,1,2
db-s-2vcpu-4gb,db-s,do,ams3,postgres,2,4
db-s-4vcpu-8gb,db-s,do,ams3,postgres,4,8
