csp,region,os_name,os_version,architecture,image
aws,eu-west-1,ubuntu,24.04,x86_64,ami-01fb1aa4a21b850b4
aws,eu-west-1,ubuntu,24.04,arm64,ami-0019e415b3e004535
aws,eu-west-1,ubuntu,22.04,x86_64,ami-01a376dc5fc8db927
aws,eu-west-1,ubuntu,22.04,arm64,ami-0fa80558efa2534ce
aws,eu-west-1,debian,12,x86_64,ami-0d3117a69c3d77988
aws,eu-west-1,debian,12,arm64,ami-033a7a8dbda3f176a
aws,us-east-1,ubuntu,24.04,x86_64,ami-075b2c3b24ea803eb
aws,us-east-1,ubuntu,24.04,arm64,ami-04c7606266d52a4d6
aws,us-east-1,ubuntu,22.04,x86_64,ami-0c1e7d2a857dd4af4
aws,us-east-1,ubuntu,22.04,arm64,ami-0e73a498243a65cc3
aws,us-east-1,debian,12,x86_64,ami-09fa827d8f53c5bd4
aws,us-east-1,debian,12,arm64,ami-031b642b6cee7dab1
gcp,europe-west3,ubuntu,24.04,x86_64,ubuntu-os-cloud/ubuntu-2404-lts-amd64
gcp,europe-west3,ubuntu,24.04,arm64,ubuntu-os-cloud/ubuntu-2404-lts-arm64
gcp,europe-west3,ubuntu,22.04,x86_64,ubuntu-os-cloud/ubuntu-2204-lts
gcp,europe-west3,ubuntu,22.04,arm64,ubuntu-os-cloud/ubuntu-2204-lts-arm64
gcp,europe-west3,debian,12,x86_64,debian-cloud/debian-12
gcp,europe-west3,debian,12,arm64,debian-cloud/debian-12-arm64
do,fra1,ubuntu,24.04,x86_64,ubuntu-24-04-x64
do,fra1,ubuntu,24.04,arm64,ubuntu-24-04-arm64
do,fra1,ubuntu,22.04,x86_64,ubuntu-22-04-x64
do,fra1,ubuntu,22.04,arm64,ubuntu-22-04-arm64
do,fra1,debian,12,x86_64,debian-12-x64
do,fra1,debian,12,arm64,debian-12-arm64
do,ams3,ubuntu,24.04,x86_64,ubuntu-24-04-x64
do,ams3,ubuntu,24.04,arm64,ubuntu-24-04-arm64
do,ams3,ubuntu,22.04,x86_64,ubuntu-22-04-x64
do,ams3,ubuntu,22.04,arm64,ubuntu-22-04-arm64
do,ams3,debian,12,x86_64,debian-12-x64
do,ams3,debian,12,arm64,debian-12-arm64
